movie_id,genre
42941,Thriller
39514,Action
39514,Adventure
39514,Comedy
39514,Crime
39514,Thriller
44716,Drama
43931,Drama
43931,Horror
43931,Mystery
43931,Thriller
41211,Romance
41211,Comedy
41436,Horror
41436,Thriller
51241,Drama
51241,Romance
44603,Drama
44603,Fantasy
41215,Drama
41215,Horror
41215,Action
41215,Thriller
41215,Mystery
38234,Action
38234,Thriller
41439,Horror
41439,Crime
41733,Comedy
41733,Drama
44115,Adventure
44115,Drama
44115,Thriller
38055,Animation
38055,Action
38055,Comedy
38055,Family
38055,Science Fiction
44214,Drama
44214,Thriller
49953,Animation
49953,Family
38363,Drama
38363,Thriller
44048,Action
44048,Thriller
38357,Comedy
38357,Drama
38357,Romance
43539,Romance
43539,Drama
43539,Thriller
43539,Crime
39210,Comedy
39210,Drama
44147,Action
44147,Comedy
45958,Drama
12444,Adventure
12444,Fantasy
12444,Family
45269,Drama
45269,History
38757,Animation
38757,Family
45317,Drama
49787,Drama
49787,Horror
49787,Thriller
46420,Horror
48838,Drama
48838,Crime
42684,Science Fiction
38117,Drama
38117,Fantasy
38117,Romance
43347,Drama
43347,Comedy
43347,Romance
10140,Adventure
10140,Family
10140,Fantasy
37710,Action
37710,Thriller
37710,Romance
48946,Drama
48946,Thriller
48395,Fantasy
44982,Drama
44982,Thriller
46503,Drama
46503,Mystery
46503,Thriller
46503,Crime
46503,Romance
43930,Action
44264,Drama
44264,Adventure
44264,Western
20526,Adventure
20526,Action
20526,Science Fiction
42888,Comedy
42888,Drama
42888,Romance
46829,Comedy
46829,Drama
44129,Drama
49797,Thriller
49797,Horror
41283,Crime
41283,Drama
41283,Action
41283,Thriller
27585,Drama
39451,Comedy
39451,Romance
38745,Comedy
33107,Horror
33107,Thriller
33107,Crime
33107,Mystery
42297,Drama
42297,Romance
51739,Fantasy
51739,Animation
51739,Family
46838,Comedy
46838,Horror
41515,Comedy
41515,Family
41515,Animation
41515,Adventure
23830,Drama
23830,Romance
40805,Action
40805,Crime
40805,Comedy
49009,Drama
49009,Adventure
49009,History
46528,Adventure
46528,Fantasy
46528,Action
46528,Western
46528,Thriller
23047,Adventure
23047,Fantasy
23047,Action
49849,Action
49849,Science Fiction
49849,Thriller
49849,Western
35052,Drama
35052,Mystery
35052,Thriller
44564,Comedy
44564,Drama
63578,Comedy
63578,Drama
51876,Thriller
51876,Mystery
51876,Science Fiction
22843,Animation
22843,Science Fiction
22843,Action
22843,Drama
43947,Thriller
43947,Crime
43947,Horror
31007,Drama
12536,Crime
12536,Comedy
12536,Family
41630,Comedy
41630,Romance
50348,Crime
50348,Drama
50348,Thriller
48171,Drama
48171,Thriller
48171,Horror
43920,Drama
56590,Animation
56590,Action
56590,Adventure
48138,Action
48138,Mystery
48138,Thriller
48340,Action
48340,Thriller
52067,Comedy
46441,Horror
46441,Mystery
46441,Thriller
45772,Animation
45772,Family
50204,Comedy
50204,Thriller
18438,Drama
18438,Comedy
18438,Romance
43552,Mystery
43552,Horror
43552,Thriller
39513,Adventure
39513,Comedy
39513,Science Fiction
47327,Fantasy
47327,Thriller
47327,Action
47327,Crime
44896,Animation
44896,Comedy
44896,Family
44896,Western
44896,Adventure
50725,Comedy
50725,Drama
50725,Romance
54186,Drama
54186,Thriller
54186,Mystery
38050,Science Fiction
38050,Thriller
38050,Romance
27582,Action
27582,Thriller
27582,Crime
48988,Comedy
49494,Adventure
49494,Drama
46529,Action
46529,Thriller
46529,Science Fiction
46529,Adventure
44943,Action
44943,Science Fiction
28874,Animation
56831,Drama
50321,Adventure
50321,Animation
50321,Family
47931,Drama
47931,Action
47931,Crime
15362,Action
15362,Thriller
15362,Crime
15362,Drama
50546,Romance
50546,Comedy
51447,Comedy
49730,Fantasy
49730,Thriller
49730,Horror
38322,Crime
38322,Comedy
38322,Action
45132,Comedy
45132,Action
45132,Drama
46146,Fantasy
46146,Horror
45612,Thriller
45612,Science Fiction
45612,Mystery
38684,Drama
38684,Romance
23629,Action
23629,Fantasy
23629,Thriller
58232,Comedy
58232,Romance
37534,Horror
37534,Thriller
16140,Fantasy
16140,Thriller
16140,Mystery
49018,Horror
49018,Thriller
49010,Action
49010,Comedy
49010,Thriller
55725,Drama
55725,Comedy
48650,Drama
48650,Romance
60307,Family
60307,Comedy
53172,Crime
53172,Comedy
50359,Animation
50359,Comedy
50359,Family
58857,Adventure
58857,Drama
58857,Action
50456,Action
50456,Thriller
50456,Adventure
49012,Comedy
49012,Romance
41446,Horror
41446,Mystery
46195,Animation
46195,Adventure
46195,Comedy
46195,Family
62215,Drama
62215,Science Fiction
10195,Adventure
10195,Fantasy
10195,Action
48415,Comedy
50671,Thriller
50671,Mystery
55787,Drama
55787,Romance
51209,Action
51209,Crime
51209,Thriller
51209,Drama
51497,Action
51497,Thriller
51497,Crime
46738,Drama
46738,War
46738,Mystery
43959,Family
43959,Action
43959,Drama
49022,Comedy
49022,Drama
49022,Romance
55721,Comedy
55721,Romance
38321,Action
38321,Science Fiction
38321,Fantasy
38321,Thriller
38321,Horror
50780,Drama
1865,Adventure
1865,Action
1865,Fantasy
59436,Fantasy
59436,Comedy
59436,Romance
63831,Drama
51608,Action
51608,Thriller
51608,Crime
8967,Drama
8967,Fantasy
45243,Comedy
52077,Comedy
49950,Thriller
49950,Drama
49950,Horror
44945,Crime
44945,Drama
44945,Thriller
51170,Animation
51170,Family
51170,Comedy
59678,Action
59678,Comedy
59678,Science Fiction
59468,Adventure
59468,Comedy
59468,Drama
46221,Horror
46221,Thriller
46221,Mystery
49444,Animation
49444,Family
49538,Action
49538,Science Fiction
49538,Adventure
49020,Drama
49020,Comedy
49020,Romance
52505,Drama
45658,Comedy
45658,Drama
45658,Romance
55347,Drama
55347,Romance
55347,Comedy
37686,Thriller
37686,Science Fiction
37686,Mystery
44912,Adventure
44912,Action
44912,Thriller
44912,Science Fiction
58224,Comedy
58224,Family
52449,Comedy
38356,Action
38356,Science Fiction
38356,Adventure
59861,Comedy
59861,Romance
59861,Drama
38319,Comedy
22907,Action
22907,Crime
22907,Drama
22907,Thriller
38317,Comedy
38317,Romance
38317,Family
51540,Comedy
51540,Crime
49013,Animation
49013,Family
49013,Adventure
49013,Comedy
45657,Horror
45657,Thriller
59860,Adventure
59860,Comedy
59860,Romance
66195,Comedy
66195,Thriller
66195,Crime
12445,Family
12445,Fantasy
12445,Adventure
64690,Drama
64690,Action
64690,Thriller
64690,Crime
1771,Action
1771,Adventure
1771,Science Fiction
50646,Comedy
50646,Drama
50646,Romance
51828,Drama
51828,Romance
67913,Action
67913,Comedy
67913,Thriller
67913,Crime
59115,Horror
59115,Mystery
59115,Science Fiction
51162,Animation
51162,Family
65599,Drama
65599,Horror
41513,Animation
41513,Family
41513,Adventure
41513,Comedy
41513,Fantasy
43935,Action
43935,Comedy
43935,Horror
43935,Mystery
43935,Science Fiction
43935,Thriller
50544,Romance
50544,Comedy
12819,Family
12819,Animation
55846,Crime
55846,Action
55846,Thriller
57361,Drama
57361,Thriller
57361,Crime
59968,Comedy
59968,Drama
51620,Action
51620,Thriller
51620,Science Fiction
70821,Drama
61791,Thriller
61791,Action
61791,Drama
61791,Science Fiction
49520,Comedy
50014,Drama
62206,Action
62206,Adventure
62206,Comedy
55779,Horror
55779,Mystery
60309,Crime
60309,Drama
60309,History
55465,Comedy
40794,Comedy
40794,Drama
40794,Romance
56288,Family
56288,Comedy
56288,Action
46261,Fantasy
46261,Horror
46261,Thriller
58151,Horror
58151,Comedy
55420,Drama
55420,Science Fiction
44835,Drama
52015,Drama
52015,Horror
52015,Action
52015,Thriller
52015,Science Fiction
48289,Drama
48289,Thriller
62835,Action
62835,Thriller
62835,Crime
62835,Drama
63311,Drama
63311,Horror
63311,Mystery
63311,Thriller
37430,Adventure
37430,Fantasy
37430,Action
51588,Comedy
52338,Drama
52338,Romance
69798,Comedy
48572,Horror
48572,Action
48572,Thriller
50838,Thriller
50838,Mystery
70868,Romance
70868,Comedy
65055,Horror
65055,Thriller
39538,Drama
39538,Thriller
39538,Science Fiction
61667,Drama
61667,Comedy
64586,Drama
64586,Romance
64639,Drama
64639,Thriller
60308,Drama
47760,Drama
47760,Romance
61404,Action
61404,Thriller
61404,Crime
38543,Romance
38543,Adventure
38543,Action
38543,History
24428,Science Fiction
24428,Action
24428,Adventure
49517,Drama
49517,Thriller
49517,Mystery
60243,Drama
48231,Drama
48231,Thriller
59440,Action
59440,Drama
10316,Drama
74725,Horror
74725,Thriller
74725,Crime
49021,Action
49021,Adventure
49021,Thriller
40807,Comedy
40807,Drama
74643,Drama
74643,Comedy
74643,Romance
64720,Thriller
64720,Drama
39254,Action
39254,Science Fiction
39254,Drama
68817,Drama
68817,Music
68817,Romance
60935,Horror
60935,Science Fiction
60935,Mystery
60935,Thriller
76543,Drama
76543,Romance
50837,Drama
50837,Thriller
71859,Drama
71859,Thriller
52451,Adventure
52451,Action
52451,Thriller
49530,Action
49530,Thriller
49530,Science Fiction
72113,Comedy
72113,Drama
50839,Thriller
50839,Drama
72571,Horror
72432,Drama
72432,Mystery
71157,Drama
45156,Comedy
45156,Drama
45156,Romance
58233,Crime
58233,Adventure
58233,Action
58233,Comedy
58233,Thriller
59965,Thriller
59965,Action
59965,Mystery
53487,Drama
76025,Drama
63492,Comedy
63492,Romance
69668,Drama
69668,Thriller
69668,Mystery
70670,Thriller
70670,Crime
69735,Action
69735,Adventure
69735,Animation
69735,Crime
69735,Science Fiction
45610,Action
45610,Thriller
45610,Crime
61891,Drama
61891,History
61891,Thriller
59108,Action
59108,Comedy
88794,Drama
88794,Crime
88794,History
73499,Action
73499,Drama
73499,Crime
17578,Adventure
17578,Animation
17578,Mystery
65229,Drama
44826,Adventure
44826,Drama
44826,Family
70578,Crime
70578,Drama
70578,Thriller
37958,Fantasy
37958,Action
37958,Drama
71880,Comedy
62630,Drama
62630,Action
62630,Thriller
62630,Crime
62630,War
70586,Action
70586,Crime
70586,Drama
70586,Thriller
55292,Action
55292,Drama
65057,Comedy
65057,Drama
60420,Drama
60420,Romance
64328,Comedy
64328,Family
64328,Music
50619,Adventure
50619,Fantasy
50619,Romance
57212,Drama
57212,War
23514,Drama
23514,Comedy
75900,Drama
79120,Drama
79120,Romance
15157,Music
30618,Thriller
30618,Action
30618,Drama
53457,Drama
53457,War
57431,Comedy
64685,Drama
11625,Family
11625,Animation
11625,Adventure
11625,Comedy
9369,Family
9369,Animation
9369,Adventure
9369,Comedy
9642,Family
9642,Animation
9642,Comedy
9642,Adventure
75622,Crime
75622,Drama
65759,Animation
65759,Comedy
65759,Family
51052,Drama
51052,Animation
51052,Family
51052,Comedy
62046,Mystery
62046,Comedy
62046,Crime
70074,Action
70074,Crime
70074,Thriller
76163,Action
76163,Adventure
76163,Thriller
70160,Science Fiction
70160,Adventure
70160,Fantasy
49026,Action
49026,Crime
49026,Drama
49026,Thriller
49040,Action
49040,Thriller
1254,Drama
58574,Adventure
58574,Action
58574,Crime
58574,Mystery
101173,Drama
101173,Thriller
57157,Comedy
57157,Drama
70577,Thriller
70577,Mystery
70577,Crime
70577,Drama
62838,Comedy
62838,Romance
56292,Action
56292,Thriller
56292,Adventure
74465,Drama
74465,Comedy
74465,Family
65754,Thriller
65754,Crime
65754,Mystery
65754,Drama
71469,Horror
71469,Action
71469,Thriller
71469,Science Fiction
55301,Comedy
55301,Fantasy
55301,Family
55301,Music
55301,Animation
73873,Drama
52274,Horror
52274,Thriller
80038,Comedy
80038,Drama
80038,Romance
63207,Horror
63207,Thriller
63207,Drama
76487,Thriller
76487,Horror
77866,Thriller
77866,Action
77866,Drama
77866,Crime
62837,Drama
62837,Family
71688,History
71688,Drama
38541,Horror
38541,Science Fiction
38541,Drama
52520,Fantasy
52520,Action
52520,Horror
75174,Action
75174,Drama
75174,Thriller
49527,Action
49527,Thriller
49527,Crime
70435,Action
70435,Thriller
66118,Comedy
65760,Drama
65760,Thriller
65760,Crime
74997,Drama
74997,Horror
74997,Crime
50357,Horror
50357,Thriller
50357,Science Fiction
74998,Action
74998,Drama
74998,Thriller
71670,Horror
72431,Drama
72431,Action
72431,Adventure
72431,History
72431,War
76758,Drama
76758,History
76758,War
77338,Drama
77338,Comedy
54054,Action
54054,Comedy
54054,Crime
58428,Horror
58428,Thriller
78698,Adventure
78698,Drama
78698,Romance
50698,Thriller
50698,Horror
48492,Action
48492,Adventure
48492,Drama
48492,Mystery
76726,Science Fiction
76726,Drama
76726,Thriller
65086,Drama
65086,Horror
65086,Thriller
64678,Drama
64678,Romance
15167,Animation
15167,Family
59961,Action
59961,Thriller
72570,Drama
72570,Romance
84200,Comedy
72545,Adventure
72545,Action
72545,Science Fiction
51999,Drama
51999,Science Fiction
51999,Romance
53174,Comedy
70954,Drama
70954,Thriller
70954,Adventure
71676,Action
71676,Fantasy
71676,Thriller
77459,Adventure
77459,Animation
77459,Comedy
77459,Family
77459,Fantasy
27902,Family
27902,Romance
71672,Horror
71672,Thriller
77495,Thriller
79707,Animation
79707,Adventure
79707,Drama
79707,Fantasy
79548,Drama
79548,Thriller
57214,Comedy
57214,Crime
73723,Animation
73723,Family
73937,Comedy
75674,Action
75674,Thriller
75674,War
59962,Action
59962,Comedy
59962,Romance
49529,Action
49529,Adventure
49529,Science Fiction
79108,Comedy
74387,Comedy
80184,Thriller
80184,Mystery
77949,Horror
77949,Thriller
41411,Drama
41411,History
41411,War
63493,Drama
63493,Thriller
64688,Action
64688,Comedy
64688,Crime
82532,Drama
82532,Comedy
81796,Action
81796,Thriller
81796,Science Fiction
81390,Adventure
81390,Action
81390,Thriller
81390,Crime
67748,Crime
67748,Drama
67748,Horror
67748,Thriller
80304,Comedy
80304,Western
81025,Drama
57165,Adventure
74308,Drama
10679,Action
10679,Comedy
10679,Science Fiction
74777,Mystery
74777,Horror
74777,Thriller
71552,Comedy
94329,Action
94329,Thriller
94329,Crime
22970,Horror
22970,Thriller
81342,Drama
81342,Comedy
81342,Romance
74306,Comedy
74306,Drama
51991,Drama
51991,Comedy
51991,Romance
92182,Horror
92182,Mystery
76489,Comedy
70436,Crime
70436,Thriller
70436,Mystery
62764,Adventure
62764,Fantasy
62764,Drama
62764,Comedy
62764,Science Fiction
62764,Family
44833,Thriller
44833,Action
44833,Adventure
44833,Science Fiction
74534,Drama
74534,Comedy
60405,Family
60405,Music
63310,Crime
63310,Drama
75802,Comedy
75802,Romance
72207,Comedy
67660,Comedy
67660,Romance
77877,Drama
77877,Romance
72387,Action
72387,Crime
72387,Thriller
62213,Comedy
62213,Fantasy
13486,Fantasy
13486,Action
13486,Adventure
61979,Romance
61979,Drama
76493,Comedy
14400,Adventure
14400,Drama
14400,Action
14400,Thriller
41154,Action
41154,Comedy
41154,Science Fiction
58595,Adventure
58595,Fantasy
58595,Drama
86812,Science Fiction
86812,Drama
86812,Mystery
77561,Science Fiction
93856,Horror
93856,Thriller
72197,Animation
72197,Adventure
72197,Family
72197,Comedy
94363,Comedy
94363,Drama
70981,Science Fiction
70981,Adventure
70981,Mystery
111440,Horror
111440,Mystery
111440,Thriller
92591,Comedy
92591,Crime
92591,Drama
86555,Drama
86555,Comedy
50647,Comedy
83666,Comedy
83666,Drama
83666,Romance
72477,Drama
72477,Thriller
72477,Crime
72477,Mystery
103269,Animation
103269,Action
80389,Action
80389,Thriller
80389,Crime
80389,Drama
13640,Action
13640,Animation
13640,Science Fiction
85435,Comedy
49014,Drama
72358,Drama
72358,Comedy
84332,Comedy
84332,Romance
84332,Science Fiction
84332,Drama
80321,Animation
80321,Family
84355,Drama
84355,Comedy
22855,Animation
22855,Action
22855,Adventure
62177,Animation
62177,Adventure
62177,Comedy
62177,Family
62177,Action
62177,Fantasy
13313,Animation
13313,Family
13761,Adventure
13761,Animation
13761,Romance
13761,Family
86467,Romance
86467,Drama
76494,Romance
76494,Comedy
76494,Drama
81836,Romance
81836,Comedy
72331,Action
72331,Fantasy
72331,Horror
68684,Horror
68684,Comedy
68684,Science Fiction
34494,Comedy
80585,Comedy
80585,Drama
80585,Music
80585,Romance
88005,Comedy
88005,Drama
88005,Romance
88005,Science Fiction
72105,Comedy
72105,Fantasy
77930,Drama
77930,Comedy
39103,Action
39103,Animation
83770,Adventure
83770,Drama
34433,Animation
34433,Adventure
34433,Family
95516,Drama
95516,Thriller
95516,Crime
1930,Action
1930,Adventure
1930,Fantasy
23823,Horror
23823,Thriller
57800,Animation
57800,Comedy
57800,Adventure
57800,Family
84175,Drama
84175,Fantasy
98548,Drama
82525,Crime
82525,Drama
82525,Thriller
25913,Family
25913,Animation
25913,Adventure
80035,Comedy
73567,Crime
73567,Drama
73567,Thriller
44251,Action
44251,Animation
39107,Action
39107,Animation
103332,Comedy
103332,Romance
103332,Fantasy
103332,Drama
64635,Action
64635,Science Fiction
64635,Adventure
64635,Thriller
103747,Drama
103747,Comedy
56909,Comedy
39108,Fantasy
39108,Animation
39108,Action
39108,Science Fiction
8736,Comedy
13676,Family
13676,Animation
37724,Action
37724,Adventure
37724,Thriller
77953,Comedy
82696,Drama
82696,Comedy
82696,Romance
77174,Family
77174,Animation
77174,Adventure
